               shift	                cell	              time_d	                  pH	             Olivine	           Enstatite	           Lizardite	           Magnesite	          Chalcedony	             Fe(OH)3	       Rhodochrosite	                  Mg	                  Fe	                  Si	                   C	                HCO3	              MgHCO3	              FeHCO3	                 CO3	               CO2aq	          alkalinity	
  8.000000000000e+01	  2.000000000000e+01	  1.200000000000e+03	  7.447162227480e+00	  1.261886533768e-06	  3.170278659390e-02	  3.614101968836e-02	  5.746366624984e-02	  3.815389913084e-02	  7.621606128067e-03	  3.807912418891e-03	  2.224392460876e+02	  3.696614092291e-03	  2.971889117422e+01	  4.896670811191e+02	  4.474464837787e+02	  8.107422119593e+00	  3.928763012292e-09	  7.868440054388e-01	  3.222937083599e+01	  4.593734994716e+00	
  8.100000000000e+01	  1.000000000000e+00	  1.215000000000e+03	  8.130233873355e+00	  1.135205861849e-03	  3.173639851254e-02	  4.155151030766e-02	  0.000000000000e+00	  9.403516131995e-04	  5.117974262775e-03	  2.405848745222e-03	  3.321301946933e+01	  3.377536738245e-03	  3.027558870219e+01	  6.686469070372e+01	  6.496295057689e+01	  2.190585460557e-01	  1.377302807656e-10	  4.755985247963e-01	  1.020119007499e+00	  6.733637961373e-01	
  8.100000000000e+01	  2.000000000000e+00	  1.215000000000e+03	  8.424893002348e+00	  1.712225318752e-03	  3.174697378710e-02	  4.221614811342e-02	  3.174851169066e-02	  2.408488037220e-02	  4.838249126092e-03	  2.476170954729e-03	  6.694959465790e+01	  3.692359118828e-03	  3.092175154444e+01	  1.345943504303e+02	  1.298315751745e+02	  8.225767283539e-01	  7.089803831727e-11	  1.953454495552e+00	  1.019957610644e+00	  1.381876642925e+00	
  8.100000000000e+01	  3.000000000000e+00	  1.215000000000e+03	  8.294953321003e+00	  1.351087285185e-03	  3.174353557387e-02	  4.186825696025e-02	  3.167471030174e-02	  2.557546038570e-02	  5.050720238359e-03	  2.513877493685e-03	  7.792737177217e+01	  3.520179617450e-03	  3.058423845902e+01	  1.585289076137e+02	  1.531007884552e+02	  1.113574535551e+00	  1.208298224536e-10	  1.726155943363e+00	  1.616440638968e+00	  1.608690879620e+00	
  8.100000000000e+01	  4.000000000000e+00	  1.215000000000e+03	  8.294953321209e+00	  1.351025980670e-03	  3.174353491983e-02	  4.186818760700e-02	  4.305396772270e-02	  2.523101562965e-02	  5.050586888982e-03	  2.525706321597e-03	  7.792737169610e+01	  3.520179617667e-03	  3.058423845948e+01	  1.585289076854e+02	  1.531007885259e+02	  1.113574535010e+00	  1.208298223948e-10	  1.726155944915e+00	  1.616440638968e+00	  1.608690880357e+00	
  8.100000000000e+01	  5.000000000000e+00	  1.215000000000e+03	  8.164676331124e+00	  1.003142529590e-03	  3.173942099960e-02	  4.142904027539e-02	  3.140469123529e-02	  2.672745678000e-02	  5.296968852120e-03	  2.634734270746e-03	  9.101339972919e+01	  3.409099485262e-03	  3.033159921097e+01	  1.870326032512e+02	  1.804578005032e+02	  1.509209652714e+00	  2.061579880161e-10	  1.524888742121e+00	  2.561727659194e+00	  1.879052208304e+00	
  8.100000000000e+01	  6.000000000000e+00	  1.215000000000e+03	  8.164676331341e+00	  1.003188560345e-03	  3.173942162388e-02	  4.142911024669e-02	  4.500318042396e-02	  2.647262020280e-02	  5.296821290070e-03	  2.649055948149e-03	  9.101339963516e+01	  3.409099485398e-03	  3.033159921133e+01	  1.870326033395e+02	  1.804578005908e+02	  1.509209651939e+00	  2.061579879103e-10	  1.524888743560e+00	  2.561727659195e+00	  1.879052209205e+00	
  8.100000000000e+01	  7.000000000000e+00	  1.215000000000e+03	  8.034212197465e+00	  6.831667202319e-04	  3.173448790953e-02	  4.087429144177e-02	  3.105181267845e-02	  2.811320059319e-02	  5.584049377855e-03	  2.775445314804e-03	  1.065880844371e+02	  3.349891128416e-03	  3.014225424884e+01	  2.211238566049e+02	  2.126808332060e+02	  2.047019859370e+00	  3.520194280003e-10	  1.347694401019e+00	  4.059764470150e+00	  2.200813902328e+00	
  8.100000000000e+01	  8.000000000000e+00	  1.215000000000e+03	  8.034212197693e+00	  6.832404788984e-04	  3.173448924996e-02	  4.087444868069e-02	  4.723598351919e-02	  2.791955057141e-02	  5.583915154259e-03	  2.792890551132e-03	  1.065880843209e+02	  3.349891128474e-03	  3.014225424912e+01	  2.211238567134e+02	  2.126808333143e+02	  2.047019858263e+00	  3.520194278099e-10	  1.347694402350e+00	  4.059764470151e+00	  2.200813903430e+00	
  8.100000000000e+01	  9.000000000000e+00	  1.215000000000e+03	  7.903670248501e+00	  4.089208734431e-04	  3.172857540143e-02	  4.017533079545e-02	  3.055182128539e-02	  2.975516496361e-02	  5.919917455411e-03	  2.939886952390e-03	  1.251135550636e+02	  3.337762837446e-03	  2.999985832090e+01	  2.621026205489e+02	  2.506970441272e+02	  2.778010838824e+00	  6.014092640499e-10	  1.192276762008e+00	  6.433722022176e+00	  2.583515150748e+00	
  8.100000000000e+01	  1.000000000000e+01	  1.215000000000e+03	  7.903670248741e+00	  4.090462752094e-04	  3.172857873432e-02	  4.017573958968e-02	  4.980057484624e-02	  2.960875289672e-02	  5.919721244452e-03	  2.961159670195e-03	  1.251135549196e+02	  3.337762837423e-03	  2.999985832113e+01	  2.621026206825e+02	  2.506970442611e+02	  2.778010837240e+00	  6.014092637071e-10	  1.192276763240e+00	  6.433722022178e+00	  2.583515152098e+00	
  8.100000000000e+01	  1.100000000000e+01	  1.215000000000e+03	  7.773131129200e+00	  1.982552981400e-04	  3.172149638467e-02	  3.929807602154e-02	  2.994905839354e-02	  3.170363266638e-02	  6.314678779466e-03	  3.132833424448e-03	  1.471505835104e+02	  3.372104383013e-03	  2.989209441910e+01	  3.116561610916e+02	  2.956134328453e+02	  3.771485529785e+00	  1.027867200927e-09	  1.056280194829e+00	  1.019567291029e+01	  3.038729630269e+00	
  8.100000000000e+01	  1.200000000000e+01	  1.215000000000e+03	  7.773131129451e+00	  1.983383720505e-04	  3.172150011975e-02	  3.929855678985e-02	  5.274719068129e-02	  3.159221855924e-02	  6.314511598430e-03	  3.159037020690e-03	  1.471505833322e+02	  3.372104382896e-03	  2.989209441929e+01	  3.116561612556e+02	  2.956134330105e+02	  3.771485527524e+00	  1.027867200311e-09	  1.056280195968e+00	  1.019567291029e+01	  3.038729631923e+00	
  8.100000000000e+01	  1.300000000000e+01	  1.215000000000e+03	  7.642655616026e+00	  6.419756218561e-05	  3.171302205376e-02	  3.820127341382e-02	  2.908266518992e-02	  3.402554138835e-02	  6.782282569146e-03	  3.361183552074e-03	  1.733796720463e+02	  3.456536899197e-03	  2.980969917761e+01	  3.720139437788e+02	  3.487545174117e+02	  5.121602099096e+00	  1.757172672429e-09	  9.374432533606e-01	  1.615696512086e+01	  3.580499826034e+00	
  8.100000000000e+01	  1.400000000000e+01	  1.215000000000e+03	  7.642655616288e+00	  6.425145901814e-05	  3.171302742082e-02	  3.820199441774e-02	  5.620377120764e-02	  3.393950890372e-02	  6.782078650577e-03	  3.393407265611e-03	  1.733796718267e+02	  3.456536898967e-03	  2.980969917776e+01	  3.720139439794e+02	  3.487545176145e+02	  5.121602095885e+00	  1.757172671328e-09	  9.374432544092e-01	  1.615696512087e+01	  3.580499828051e+00	
  8.100000000000e+01	  1.500000000000e+01	  1.215000000000e+03	  7.512290892629e+00	  6.998402243321e-06	  3.170288339547e-02	  3.683732581389e-02	  2.797298948270e-02	  3.681449192467e-02	  7.341780483350e-03	  3.634125765999e-03	  2.046273350802e+02	  3.599312769252e-03	  2.974569729530e+01	  4.461774679488e+02	  4.117081930757e+02	  6.956277753271e+00	  3.004441116268e-09	  8.336753713134e-01	  2.560303891072e+01	  4.225878160653e+00	
  8.100000000000e+01	  1.600000000000e+01	  1.215000000000e+03	  7.512290892898e+00	  7.014693329926e-06	  3.170289083544e-02	  3.683836148834e-02	  5.794595251296e-02	  3.674960527991e-02	  7.341506126278e-03	  3.670826372781e-03	  2.046273348140e+02	  3.599312768881e-03	  2.974569729543e+01	  4.461774681896e+02	  4.117081933201e+02	  6.956277748795e+00	  3.004441114335e-09	  8.336753722628e-01	  2.560303891074e+01	  4.225878163072e+00	
  8.100000000000e+01	  1.700000000000e+01	  1.215000000000e+03	  7.447162226734e+00	  4.429098827427e-07	  3.169709687079e-02	  3.603927194114e-02	  4.186749417137e-02	  3.839448250050e-02	  7.663801050476e-03	  3.809043268753e-03	  2.224392468933e+02	  3.696614093543e-03	  2.971889117390e+01	  4.896670803940e+02	  4.474464830413e+02	  8.107422134122e+00	  3.928763019329e-09	  7.868440029549e-01	  3.222937083593e+01	  4.593734987438e+00	
  8.100000000000e+01	  1.800000000000e+01	  1.215000000000e+03	  7.447162227002e+00	  4.442490157222e-07	  3.169710082841e-02	  3.603983054249e-02	  5.773042130920e-02	  3.836846387671e-02	  7.663666772430e-03	  3.828953297964e-03	  2.224392466028e+02	  3.696614093092e-03	  2.971889117401e+01	  4.896670806554e+02	  4.474464833072e+02	  8.107422128884e+00	  3.928763016792e-09	  7.868440038504e-01	  3.222937083595e+01	  4.593734990062e+00	
  8.100000000000e+01	  1.900000000000e+01	  1.215000000000e+03	  7.447162227271e+00	  4.443580221937e-07	  3.169710114881e-02	  3.603987546056e-02	  5.773805610920e-02	  3.836837514720e-02	  7.663648686056e-03	  3.828933689804e-03	  2.224392463126e+02	  3.696614092641e-03	  2.971889117413e+01	  4.896670809166e+02	  4.474464835728e+02	  8.107422123651e+00	  3.928763014258e-09	  7.868440047450e-01	  3.222937083598e+01	  4.593734992684e+00	
  8.100000000000e+01	  2.000000000000e+01	  1.215000000000e+03	  7.447162227497e+00	  4.443580275221e-07	  3.169710114882e-02	  3.603987546272e-02	  5.773805610355e-02	  3.836837514284e-02	  7.663648685187e-03	  3.828933689046e-03	  2.224392460683e+02	  3.696614092261e-03	  2.971889117423e+01	  4.896670811365e+02	  4.474464837964e+02	  8.107422119246e+00	  3.928763012124e-09	  7.868440054983e-01	  3.222937083599e+01	  4.593734994891e+00	
  8.200000000000e+01	  1.000000000000e+00	  1.230000000000e+03	  8.125099013524e+00	  1.058172487377e-03	  3.173109408885e-02	  4.149270231288e-02	  0.000000000000e+00	  8.434646877563e-04	  5.158196519409e-03	  2.421629776849e-03	  3.279669123632e+01	  3.374676571005e-03	  3.026785427117e+01	  6.606746520905e+01	  6.418629783522e+01	  2.139321756513e-01	  1.393391536365e-10	  4.641050459974e-01	  1.020120903434e+00	  6.651337748921e-01	
  8.200000000000e+01	  2.000000000000e+00	  1.230000000000e+03	  8.424893002358e+00	  1.633301135618e-03	  3.174189718831e-02	  4.218383813375e-02	  3.165733040700e-02	  2.423106409558e-02	  4.868223664377e-03	  2.494286459986e-03	  6.694959465488e+01	  3.692359118843e-03	  3.092175154447e+01	  1.345943504332e+02	  1.298315751773e+02	  8.225767283353e-01	  7.089803831568e-11	  1.953454495634e+00	  1.019957610644e+00	  1.381876642955e+00	
  8.200000000000e+01	  3.000000000000e+00	  1.230000000000e+03	  8.294953321014e+00	  1.279884223763e-03	  3.173841712637e-02	  4.183186992684e-02	  3.178366181825e-02	  2.573357483876e-02	  5.080797265467e-03	  2.528789350779e-03	  7.792737176813e+01	  3.520179617461e-03	  3.058423845904e+01	  1.585289076175e+02	  1.531007884590e+02	  1.113574535523e+00	  1.208298224505e-10	  1.726155943446e+00	  1.616440638968e+00	  1.608690879659e+00	
  8.200000000000e+01	  4.000000000000e+00	  1.230000000000e+03	  8.294953321223e+00	  1.279825103172e-03	  3.173841647240e-02	  4.183180061399e-02	  4.330539145012e-02	  2.538483414197e-02	  5.080661300758e-03	  2.540764217953e-03	  7.792737169109e+01	  3.520179617681e-03	  3.058423845951e+01	  1.585289076901e+02	  1.531007885306e+02	  1.113574534974e+00	  1.208298223910e-10	  1.726155945017e+00	  1.616440638968e+00	  1.608690880406e+00	
  8.200000000000e+01	  5.000000000000e+00	  1.230000000000e+03	  8.164676331138e+00	  9.412167580120e-04	  3.173425233916e-02	  4.138752693402e-02	  3.148677037857e-02	  2.688566635190e-02	  5.327252791681e-03	  2.649722500582e-03	  9.101339972316e+01	  3.409099485271e-03	  3.033159921099e+01	  1.870326032569e+02	  1.804578005088e+02	  1.509209652664e+00	  2.061579880093e-10	  1.524888742213e+00	  2.561727659194e+00	  1.879052208361e+00	
  8.200000000000e+01	  6.000000000000e+00	  1.230000000000e+03	  8.164676331357e+00	  9.412608649998e-04	  3.173425296338e-02	  4.138759685835e-02	  4.525507682692e-02	  2.662761710888e-02	  5.327104257476e-03	  2.664222596903e-03	  9.101339962811e+01	  3.409099485409e-03	  3.033159921136e+01	  1.870326033461e+02	  1.804578005974e+02	  1.509209651881e+00	  2.061579879023e-10	  1.524888743668e+00	  2.561727659195e+00	  1.879052209272e+00	
  8.200000000000e+01	  7.000000000000e+00	  1.230000000000e+03	  8.034212197481e+00	  6.321531916134e-04	  3.172925905154e-02	  4.082636065980e-02	  3.110319115962e-02	  2.827272192714e-02	  5.614732295083e-03	  2.790599784337e-03	  1.065880844290e+02	  3.349891128420e-03	  3.014225424886e+01	  2.211238566125e+02	  2.126808332135e+02	  2.047019859293e+00	  3.520194279870e-10	  1.347694401112e+00	  4.059764470150e+00	  2.200813902405e+00	
  8.200000000000e+01	  8.000000000000e+00	  1.230000000000e+03	  8.034212197711e+00	  6.322232131402e-04	  3.172926039183e-02	  4.082651777518e-02	  4.748947643419e-02	  2.807666540030e-02	  5.614598165230e-03	  2.808262746352e-03	  1.065880843118e+02	  3.349891128479e-03	  3.014225424915e+01	  2.211238567219e+02	  2.126808333228e+02	  2.047019858176e+00	  3.520194277949e-10	  1.347694402455e+00	  4.059764470151e+00	  2.200813903516e+00	
  8.200000000000e+01	  9.000000000000e+00	  1.230000000000e+03	  7.903670248518e+00	  3.702817128226e-04	  3.172327442636e-02	  4.011941001032e-02	  3.056880081116e-02	  2.991789378171e-02	  5.951338985581e-03	  2.955369675650e-03	  1.251135550534e+02	  3.337762837445e-03	  2.999985832091e+01	  2.621026205584e+02	  2.506970441367e+02	  2.778010838712e+00	  6.014092640256e-10	  1.192276762095e+00	  6.433722022176e+00	  2.583515150843e+00	
  8.200000000000e+01	  1.000000000000e+01	  1.230000000000e+03	  7.903670248760e+00	  3.703990467096e-04	  3.172327775888e-02	  4.011981842325e-02	  5.005799229493e-02	  2.976967619285e-02	  5.951144453923e-03	  2.976908823569e-03	  1.251135549084e+02	  3.337762837421e-03	  2.999985832114e+01	  2.621026206929e+02	  2.506970442716e+02	  2.778010837117e+00	  6.014092636804e-10	  1.192276763336e+00	  6.433722022178e+00	  2.583515152203e+00	
  8.200000000000e+01	  1.100000000000e+01	  1.230000000000e+03	  7.773131129217e+00	  1.728500862754e-04	  3.171610906547e-02	  3.923227553806e-02	  2.992874757593e-02	  3.187265957335e-02	  6.347426448314e-03	  3.148928248491e-03	  1.471505834982e+02	  3.372104383005e-03	  2.989209441912e+01	  3.116561611028e+02	  2.956134328566e+02	  3.771485529630e+00	  1.027867200885e-09	  1.056280194907e+00	  1.019567291029e+01	  3.038729630382e+00	
  8.200000000000e+01	  1.200000000000e+01	  1.230000000000e+03	  7.773131129470e+00	  1.729258681794e-04	  3.171611280013e-02	  3.923275576690e-02	  5.301294009717e-02	  3.175987885127e-02	  6.347261469509e-03	  3.175458066253e-03	  1.471505833191e+02	  3.372104382888e-03	  2.989209441930e+01	  3.116561612677e+02	  2.956134330227e+02	  3.771485527358e+00	  1.027867200265e-09	  1.056280196052e+00	  1.019567291029e+01	  3.038729632044e+00	
  8.200000000000e+01	  1.300000000000e+01	  1.230000000000e+03	  7.642655616043e+00	  5.156788331717e-05	  3.170753141577e-02	  3.812336549769e-02	  2.902408550858e-02	  3.420592128038e-02	  6.817343355380e-03	  3.378371314461e-03	  1.733796720324e+02	  3.456536899183e-03	  2.980969917762e+01	  3.720139437915e+02	  3.487545174245e+02	  5.121602098893e+00	  1.757172672360e-09	  9.374432534269e-01	  1.615696512086e+01	  3.580499826162e+00	
  8.200000000000e+01	  1.400000000000e+01	  1.230000000000e+03	  7.642655616306e+00	  5.161442361202e-05	  3.170753678221e-02	  3.812408551612e-02	  5.648574828514e-02	  3.411884456851e-02	  6.817142499889e-03	  3.410996042842e-03	  1.733796718120e+02	  3.456536898952e-03	  2.980969917777e+01	  3.720139439927e+02	  3.487545176280e+02	  5.121602095671e+00	  1.757172671255e-09	  9.374432544791e-01	  1.615696512087e+01	  3.580499828186e+00	
  8.200000000000e+01	  1.500000000000e+01	  1.230000000000e+03	  7.512290892645e+00	  4.153140831766e-06	  3.169726919470e-02	  3.674475294220e-02	  2.787894573726e-02	  3.701445208416e-02	  7.380780584887e-03	  3.653203355966e-03	  2.046273350651e+02	  3.599312769231e-03	  2.974569729531e+01	  4.461774679624e+02	  4.117081930895e+02	  6.956277753018e+00	  3.004441116158e-09	  8.336753713671e-01	  2.560303891072e+01	  4.225878160790e+00	
  8.200000000000e+01	  1.600000000000e+01	  1.230000000000e+03	  7.512290892913e+00	  4.164627041758e-06	  3.169727663379e-02	  3.674578687219e-02	  5.822842560203e-02	  3.694879035752e-02	  7.380509687618e-03	  3.690361451982e-03	  2.046273347985e+02	  3.599312768860e-03	  2.974569729543e+01	  4.461774682036e+02	  4.117081933343e+02	  6.956277748534e+00	  3.004441114223e-09	  8.336753723180e-01	  2.560303891074e+01	  4.225878163212e+00	
  8.200000000000e+01	  1.700000000000e+01	  1.230000000000e+03	  7.447162226748e+00	  8.877411591252e-08	  3.169141210941e-02	  3.593831867559e-02	  4.194120954855e-02	  3.860842271433e-02	  7.705673249923e-03	  3.829731898870e-03	  2.224392468776e+02	  3.696614093519e-03	  2.971889117390e+01	  4.896670804081e+02	  4.474464830557e+02	  8.107422133838e+00	  3.928763019192e-09	  7.868440030034e-01	  3.222937083593e+01	  4.593734987580e+00	
  8.200000000000e+01	  1.800000000000e+01	  1.230000000000e+03	  7.447162227017e+00	  8.923061975125e-08	  3.169141606655e-02	  3.593887622812e-02	  5.800348368798e-02	  3.858209619077e-02	  7.705540692217e-03	  3.849890249546e-03	  2.224392465867e+02	  3.696614093067e-03	  2.971889117402e+01	  4.896670806699e+02	  4.474464833219e+02	  8.107422128593e+00	  3.928763016651e-09	  7.868440039001e-01	  3.222937083595e+01	  4.593734990208e+00	
  8.200000000000e+01	  1.900000000000e+01	  1.230000000000e+03	  7.447162227287e+00	  8.926780794789e-08	  3.169141638691e-02	  3.593892106189e-02	  5.801111883649e-02	  3.858200770174e-02	  7.705522653936e-03	  3.849870665387e-03	  2.224392462958e+02	  3.696614092615e-03	  2.971889117414e+01	  4.896670809317e+02	  4.474464835881e+02	  8.107422123348e+00	  3.928763014111e-09	  7.868440047969e-01	  3.222937083598e+01	  4.593734992835e+00	
  8.200000000000e+01	  2.000000000000e+01	  1.230000000000e+03	  7.447162227514e+00	  8.926780979894e-08	  3.169141638693e-02	  3.593892106408e-02	  5.801111883075e-02	  3.858200769732e-02	  7.705522653053e-03	  3.849870664639e-03	  2.224392460507e+02	  3.696614092234e-03	  2.971889117423e+01	  4.896670811523e+02	  4.474464838125e+02	  8.107422118928e+00	  3.928763011970e-09	  7.868440055525e-01	  3.222937083600e+01	  4.593734995050e+00	
  8.300000000000e+01	  1.000000000000e+00	  1.245000000000e+03	  8.119997457595e+00	  9.845610450000e-04	  3.172578793052e-02	  4.143366516326e-02	  0.000000000000e+00	  7.437196291189e-04	  5.197826522327e-03	  2.437023837864e-03	  3.238812540372e+01	  3.371911798140e-03	  3.026026236076e+01	  6.528521323674e+01	  6.342395174503e+01	  2.089559366175e-01	  1.409563765815e-10	  4.529633078887e-01	  1.020122763627e+00	  6.570605762157e-01	
  8.300000000000e+01	  2.000000000000e+00	  1.245000000000e+03	  8.424893002367e+00	  1.556852240702e-03	  3.173682113346e-02	  4.215154472624e-02	  3.155601128659e-02	  2.437463484535e-02	  4.897696342105e-03	  2.512241092281e-03	  6.694959465189e+01	  3.692359118858e-03	  3.092175154449e+01	  1.345943504360e+02	  1.298315751801e+02	  8.225767283170e-01	  7.089803831410e-11	  1.953454495715e+00	  1.019957610644e+00	  1.381876642984e+00	
  8.300000000000e+01	  3.000000000000e+00	  1.245000000000e+03	  8.294953321025e+00	  1.211240065013e-03	  3.173329923186e-02	  4.179550408718e-02	  3.188795122844e-02	  2.588908689314e-02	  5.110353896291e-03	  2.543441009669e-03	  7.792737176415e+01	  3.520179617473e-03	  3.058423845907e+01	  1.585289076212e+02	  1.531007884627e+02	  1.113574535494e+00	  1.208298224474e-10	  1.726155943527e+00	  1.616440638968e+00	  1.608690879698e+00	
  8.300000000000e+01	  4.000000000000e+00	  1.245000000000e+03	  8.294953321236e+00	  1.211183088156e-03	  3.173329857796e-02	  4.179543481471e-02	  4.355215314816e-02	  2.553605029569e-02	  5.110215324294e-03	  2.555561920222e-03	  7.792737168615e+01	  3.520179617695e-03	  3.058423845953e+01	  1.585289076947e+02	  1.531007885351e+02	  1.113574534939e+00	  1.208298223872e-10	  1.726155945118e+00	  1.616440638968e+00	  1.608690880454e+00	
  8.300000000000e+01	  5.000000000000e+00	  1.245000000000e+03	  8.164676331152e+00	  8.819058960057e-04	  3.172908424270e-02	  4.134604147240e-02	  3.156406919579e-02	  2.704120412430e-02	  5.357002456434e-03	  2.664443593033e-03	  9.101339971722e+01	  3.409099485280e-03	  3.033159921101e+01	  1.870326032625e+02	  1.804578005144e+02	  1.509209652616e+00	  2.061579880026e-10	  1.524888742304e+00	  2.561727659194e+00	  1.879052208418e+00	
  8.300000000000e+01	  6.000000000000e+00	  1.245000000000e+03	  8.164676331373e+00	  8.819481208885e-04	  3.172908486685e-02	  4.134611134977e-02	  4.550219283740e-02	  2.677994217360e-02	  5.356852941735e-03	  2.679122104060e-03	  9.101339962117e+01	  3.409099485419e-03	  3.033159921138e+01	  1.870326033526e+02	  1.804578006038e+02	  1.509209651824e+00	  2.061579878945e-10	  1.524888743774e+00	  2.561727659195e+00	  1.879052209339e+00	
  8.300000000000e+01	  7.000000000000e+00	  1.245000000000e+03	  8.034212197497e+00	  5.837569286440e-04	  3.172403077083e-02	  4.077846755010e-02	  3.114975958428e-02	  2.842954949400e-02	  5.644876545957e-03	  2.805484920612e-03	  1.065880844210e+02	  3.349891128424e-03	  3.014225424888e+01	  2.211238566199e+02	  2.126808332209e+02	  2.047019859217e+00	  3.520194279739e-10	  1.347694401203e+00	  4.059764470150e+00	  2.200813902481e+00	
  8.300000000000e+01	  8.000000000000e+00	  1.245000000000e+03	  8.034212197728e+00	  5.838233115946e-04	  3.172403211097e-02	  4.077862454198e-02	  4.773815912930e-02	  2.823108636326e-02	  5.644742490114e-03	  2.823365598505e-03	  1.065880843028e+02	  3.349891128483e-03	  3.014225424917e+01	  2.211238567303e+02	  2.126808333312e+02	  2.047019858090e+00	  3.520194277801e-10	  1.347694402558e+00	  4.059764470151e+00	  2.200813903602e+00	
  8.300000000000e+01	  9.000000000000e+00	  1.245000000000e+03	  7.903670248535e+00	  3.341683568487e-04	  3.171797404471e-02	  4.006354140007e-02	  3.058109716829e-02	  3.007799125645e-02	  5.982234336517e-03	  2.970589309260e-03	  1.251135550434e+02	  3.337762837443e-03	  2.999985832093e+01	  2.621026205676e+02	  2.506970441460e+02	  2.778010838603e+00	  6.014092640019e-10	  1.192276762180e+00	  6.433722022176e+00	  2.583515150937e+00	
  8.300000000000e+01	  1.000000000000e+01	  1.245000000000e+03	  7.903670248778e+00	  3.342778949516e-04	  3.171797737686e-02	  4.006394943187e-02	  5.031072610630e-02	  2.992796787300e-02	  5.982041429669e-03	  2.992394860066e-03	  1.251135548974e+02	  3.337762837419e-03	  2.999985832116e+01	  2.621026207031e+02	  2.506970442818e+02	  2.778010836996e+00	  6.014092636542e-10	  1.192276763430e+00	  6.433722022178e+00	  2.583515152306e+00	
  8.300000000000e+01	  1.100000000000e+01	  1.245000000000e+03	  7.773131129234e+00	  1.497238775787e-04	  3.171072235932e-02	  3.916654891330e-02	  2.990414141238e-02	  3.203925853194e-02	  6.379688619779e-03	  3.164780323820e-03	  1.471505834863e+02	  3.372104382997e-03	  2.989209441913e+01	  3.116561611138e+02	  2.956134328676e+02	  3.771485529479e+00	  1.027867200843e-09	  1.056280194983e+00	  1.019567291029e+01	  3.038729630492e+00	
  8.300000000000e+01	  1.200000000000e+01	  1.245000000000e+03	  7.773131129488e+00	  1.497927071416e-04	  3.171072609355e-02	  3.916702860298e-02	  5.327439358596e-02	  3.192511085450e-02	  6.379525775149e-03	  3.191636329059e-03	  1.471505833063e+02	  3.372104382879e-03	  2.989209441932e+01	  3.116561612795e+02	  2.956134330346e+02	  3.771485527195e+00	  1.027867200221e-09	  1.056280196133e+00	  1.019567291029e+01	  3.038729632163e+00	
  8.300000000000e+01	  1.300000000000e+01	  1.245000000000e+03	  7.642655616059e+00	  4.072138857794e-05	  3.170204141473e-02	  3.804556410682e-02	  2.896201797361e-02	  3.438430366297e-02	  6.852004735446e-03	  3.395359373774e-03	  1.733796720189e+02	  3.456536899169e-03	  2.980969917763e+01	  3.720139438038e+02	  3.487545174370e+02	  5.121602098696e+00	  1.757172672292e-09	  9.374432534913e-01	  1.615696512086e+01	  3.580499826286e+00	
  8.300000000000e+01	  1.400000000000e+01	  1.245000000000e+03	  7.642655616322e+00	  4.076111932944e-05	  3.170204678055e-02	  3.804628314045e-02	  5.676423656534e-02	  3.429618217536e-02	  6.851806833361e-03	  3.428385062124e-03	  1.733796717978e+02	  3.456536898937e-03	  2.980969917778e+01	  3.720139440057e+02	  3.487545176411e+02	  5.121602095464e+00	  1.757172671184e-09	  9.374432545469e-01	  1.615696512087e+01	  3.580499828316e+00	
  8.300000000000e+01	  1.500000000000e+01	  1.245000000000e+03	  7.512290892659e+00	  2.210252442176e-06	  3.169165566009e-02	  3.665233606691e-02	  2.778287091834e-02	  3.721319654598e-02	  7.419537646717e-03	  3.672159426067e-03	  2.046273350506e+02	  3.599312769210e-03	  2.974569729531e+01	  4.461774679756e+02	  4.117081931029e+02	  6.956277752774e+00	  3.004441116053e-09	  8.336753714189e-01	  2.560303891072e+01	  4.225878160922e+00	
  8.300000000000e+01	  1.600000000000e+01	  1.245000000000e+03	  7.512290892928e+00	  2.217781376134e-06	  3.169166309829e-02	  3.665336825393e-02	  5.850886613998e-02	  3.714675888674e-02	  7.419270039134e-03	  3.709774926205e-03	  2.046273347836e+02	  3.599312768839e-03	  2.974569729544e+01	  4.461774682171e+02	  4.117081933480e+02	  6.956277748284e+00	  3.004441114114e-09	  8.336753723711e-01	  2.560303891074e+01	  4.225878163348e+00	
  8.300000000000e+01	  1.700000000000e+01	  1.245000000000e+03	  7.447162226762e+00	  2.358641818822e-09	  3.168572803116e-02	  3.583755505500e-02	  4.201394873760e-02	  3.882171455306e-02	  7.747415876543e-03	  3.850355742575e-03	  2.224392468626e+02	  3.696614093496e-03	  2.971889117391e+01	  4.896670804216e+02	  4.474464830695e+02	  8.107422133567e+00	  3.928763019061e-09	  7.868440030497e-01	  3.222937083593e+01	  4.593734987716e+00	
  8.300000000000e+01	  1.800000000000e+01	  1.245000000000e+03	  7.447162227032e+00	  2.398349614091e-09	  3.168573198783e-02	  3.583811155971e-02	  5.827556906642e-02	  3.879507966184e-02	  7.747284945611e-03	  3.870762367925e-03	  2.224392465714e+02	  3.696614093043e-03	  2.971889117403e+01	  4.896670806837e+02	  4.474464833359e+02	  8.107422128317e+00	  3.928763016518e-09	  7.868440039473e-01	  3.222937083596e+01	  4.593734990346e+00	
